listing_id,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,instant_bookable
1223959401223769170,True,30,60,90,96,2025-03-13,True
1223977102736509572,True,29,59,89,364,2025-03-13,False
1224075038402937247,True,5,21,47,133,2025-03-13,True
1224101816826614930,True,19,39,62,82,2025-03-13,False
1224154790256120641,True,5,16,42,42,2025-03-13,False
1224452686758765010,True,19,49,75,258,2025-03-15,True
1224611355523916283,True,4,9,17,281,2025-03-13,False
1224611512199408637,True,1,4,6,186,2025-03-13,True
1224663259793442472,True,1,1,1,1,2025-03-14,True
1224663610356454797,True,3,10,20,288,2025-03-13,True
1224663682470897679,True,2,12,22,227,2025-03-13,True
1224663854751510265,True,0,10,20,282,2025-03-13,False
1224663975588021052,True,5,11,19,254,2025-03-13,True
1224700057733571912,True,30,60,90,363,2025-03-13,True
1224731147854068394,True,14,41,68,68,2025-03-15,True
1224744762461936113,True,27,52,73,334,2025-03-13,False
1224988246632506162,True,0,0,7,282,2025-03-13,False
1225543587855896218,True,15,45,75,350,2025-03-14,True
1225571991334286367,True,4,12,21,52,2025-03-13,False
1225603078584214489,True,6,23,43,46,2025-03-13,False
1225685872451637057,True,1,13,35,309,2025-03-13,False
1225686090353625591,True,1,6,9,219,2025-03-13,True
1225686237617380710,True,2,12,23,284,2025-03-13,True
1225687563504122270,True,3,9,18,269,2025-03-13,True
1225687706682698568,True,1,7,16,248,2025-03-13,True
1225689263719833766,True,0,0,0,0,2025-03-14,True
1225689477286606307,True,0,7,12,220,2025-03-13,True
1225707903430811484,True,1,4,17,289,2025-03-15,True
1226170802687064203,True,0,0,0,0,2025-03-13,False
1226182298104555166,True,1,8,15,205,2025-03-14,True
1226201868258161442,True,11,34,34,283,2025-03-13,True
1226216512816145193,True,0,0,0,0,2025-03-13,False
1226228557625224354,True,17,47,72,341,2025-03-13,True
1226321260051391416,True,12,42,72,295,2025-03-13,True
1226381991876797147,True,28,58,88,177,2025-03-14,True
1226761166541724371,True,10,24,47,221,2025-03-14,False
1226906663448419685,True,0,11,39,306,2025-03-13,False
1226936856059869411,True,19,46,68,221,2025-03-13,False
1227013977135847038,True,0,0,0,193,2025-03-13,True
1227024015427736707,True,10,27,49,267,2025-03-13,True
1227643566743698474,True,0,29,35,236,2025-03-14,False
1227698335688392451,True,17,38,48,291,2025-03-13,True
1227724627159523996,True,0,0,0,210,2025-03-13,False
1227777447526771752,True,0,0,0,0,2025-03-14,True
1227782287974268240,True,8,24,46,300,2025-03-14,False
1227784604343041235,True,0,0,0,0,2025-03-13,False
1227809506451682191,True,0,0,0,0,2025-03-14,False
1227933268223415552,True,0,0,0,0,2025-03-15,False
1228284188305832756,True,5,27,52,142,2025-03-13,False
1228352768979705763,True,8,30,54,322,2025-03-13,True
1228378970469229705,True,0,0,21,296,2025-03-13,False
1228386080346356561,True,1,11,41,316,2025-03-13,False
1228478213437831551,True,0,0,0,0,2025-03-13,True
1228601309843373086,True,1,20,50,325,2025-03-13,True
1228887776595299328,True,0,0,0,0,2025-03-14,False
1229102002671107517,True,18,48,78,353,2025-03-13,True
1229138984107277424,True,7,37,67,342,2025-03-13,False
1229162285386574573,True,29,59,89,364,2025-03-13,True
1229490029131898616,True,0,0,0,194,2025-03-13,True
1229652585850701778,True,8,20,50,320,2025-03-13,True
1229699199268794156,True,12,42,72,347,2025-03-13,True
1229703541805534509,True,0,0,0,0,2025-03-14,True
1229874474600643839,True,22,52,82,357,2025-03-15,True
1229933233073065141,True,0,0,21,296,2025-03-13,False
1230061073175502604,True,6,17,30,217,2025-03-13,True
1231240024910690356,True,28,58,87,87,2025-03-14,False
1232060452596793448,True,0,0,0,0,2025-03-14,True
1232476668350229631,True,0,0,0,0,2025-03-15,True
1232508881836123704,True,13,33,63,83,2025-03-13,False
1232555039144365060,True,0,13,43,316,2025-03-15,False
1232555183248031408,True,0,12,42,315,2025-03-14,False
1232555283155794630,True,0,13,43,316,2025-03-15,False
1232555389563724717,True,0,11,41,314,2025-03-13,False
1232555622063244438,True,0,4,13,271,2025-03-13,False
1232555783404095630,True,0,4,13,271,2025-03-13,False
1232555830956385257,True,0,4,14,273,2025-03-15,False
1232555939475365679,True,0,4,13,272,2025-03-14,False
1232574025280846610,True,16,42,72,347,2025-03-13,True
1232656234716847354,True,10,34,60,148,2025-03-14,False
1232904979772550459,True,1,2,2,2,2025-03-14,False
1233211133704917170,True,1,9,9,42,2025-03-13,False
1233470371808016631,True,25,55,85,175,2025-03-13,True
1233475529495616048,True,11,11,11,11,2025-03-13,True
1234056589453577382,True,5,13,15,211,2025-03-14,False
1234113182648763567,True,5,14,26,194,2025-03-13,False
1234297244758631253,True,2,18,33,122,2025-03-14,False
1234336796307064664,True,29,59,89,89,2025-03-15,False
1234438087017535694,True,4,15,34,122,2025-03-13,True
1234656316787706918,True,6,10,15,286,2025-03-14,True
1234769858785195233,True,4,30,48,320,2025-03-13,False
1234773005936470458,True,2,7,9,71,2025-03-13,True
1235050348055718344,True,0,0,0,0,2025-03-14,False
1235540065644380371,True,12,37,51,51,2025-03-13,True
1236522755906583301,True,15,39,60,238,2025-03-14,True
1236522874013599165,True,15,39,60,242,2025-03-14,True
1236523074659343511,True,9,29,47,222,2025-03-14,True
1236616413621905434,True,30,60,90,365,2025-03-13,True
1236991463168650279,True,20,50,80,161,2025-03-14,False
1237067382288725356,True,28,56,72,103,2025-03-15,False
1237114074242295464,True,8,28,53,53,2025-03-13,True
1237130083781745527,True,0,0,0,0,2025-03-13,False
1237134236666616911,True,0,0,0,22,2025-03-13,False
1237561690363180734,True,0,0,0,194,2025-03-13,True
1237605470592157267,True,0,0,0,49,2025-03-13,True
1237747932443778729,True,4,12,23,86,2025-03-13,False
1237855241272259791,True,5,19,34,48,2025-03-13,False
1238245196425761747,True,0,30,60,335,2025-03-13,True
1238303288310589098,True,7,18,28,100,2025-03-13,True
1238407066754140959,True,22,35,47,78,2025-03-15,False
1238509442425779060,True,16,16,21,296,2025-03-13,False
1238668150087947255,True,2,4,8,157,2025-03-13,False
1238998311954327151,True,0,0,0,0,2025-03-13,False
1239053395946869284,True,0,0,25,300,2025-03-13,False
1239070094379843777,True,19,45,72,72,2025-03-13,False
1239445515055281865,True,0,0,0,0,2025-03-14,True
1239876718696220209,True,3,5,9,74,2025-03-13,False
1240490834532703088,True,0,10,40,315,2025-03-13,False
1240548849342996305,True,8,33,57,57,2025-03-13,False
1240575434556319634,True,25,55,85,85,2025-03-13,False
1240700110024615838,True,10,24,48,123,2025-03-13,False
1240731887104137613,True,0,0,0,86,2025-03-13,True
1240912393066800120,True,11,41,71,346,2025-03-13,False
1241495145038485655,True,0,0,0,0,2025-03-13,True
1241523834596703275,True,0,0,0,0,2025-03-13,False
1241555461892830623,True,0,0,0,30,2025-03-15,False
1241585683219710670,True,1,1,1,1,2025-03-14,False
1242045381454270674,True,0,0,0,0,2025-03-14,True
1242068881378197093,True,0,0,0,0,2025-03-14,False
1242135101282439089,True,0,0,0,0,2025-03-14,False
1242189544525274857,True,6,23,48,291,2025-03-13,True
1242296293345415043,True,3,7,16,283,2025-03-13,True
1242304182180858468,True,0,0,0,0,2025-03-13,False
1242440508886190378,True,7,21,32,282,2025-03-13,False
1242641230788051232,True,0,0,0,0,2025-03-14,False
1243423083593435831,True,15,29,53,310,2025-03-15,True
1243554123284113790,True,19,46,73,160,2025-03-13,False
1243564691053373487,True,4,6,13,120,2025-03-14,False
1243592341499747339,True,21,51,78,78,2025-03-13,False
1244857010767403779,True,7,37,67,157,2025-03-13,False
1244892483956979424,True,21,35,58,117,2025-03-13,True
1244926267286355795,True,3,15,36,259,2025-03-13,False
1245471704327567219,True,28,58,88,363,2025-03-13,False
1245472050155537577,True,28,58,88,363,2025-03-13,False
1245627470118186178,True,16,16,46,314,2025-03-13,False
1245822989595363711,True,0,0,0,0,2025-03-13,True
1246318904822881955,True,11,41,59,312,2025-03-15,False
1246425213629244874,True,28,58,88,363,2025-03-13,False
1246470127009348428,True,5,35,65,116,2025-03-13,False
1246492566904706201,True,4,29,49,304,2025-03-13,True
1247018944192876735,True,13,43,73,348,2025-03-15,True
1247106092199411210,True,0,0,0,0,2025-03-14,False
1247241170542729129,True,30,60,64,238,2025-03-13,True
1247402108738171736,True,12,27,53,298,2025-03-13,False
1247403713026564221,True,1,6,13,218,2025-03-14,False
1247486462474827977,True,9,18,30,108,2025-03-13,True
1248128471783250341,True,0,0,0,0,2025-03-14,False
1248176390534427538,True,12,42,72,271,2025-03-13,False
1248372816770060735,True,0,11,41,316,2025-03-13,False
1248495378276114201,True,4,12,19,263,2025-03-13,False
1248586048226963911,True,3,8,25,199,2025-03-13,False
1248770368846060500,True,16,40,70,225,2025-03-13,True
1249225714566003641,True,12,26,43,286,2025-03-13,True
1249392747553121777,True,28,58,88,363,2025-03-14,True
1249696497643012990,True,4,16,31,31,2025-03-14,False
1250117364384636007,True,20,50,80,355,2025-03-13,True
1250117540165252732,True,1,1,1,1,2025-03-14,True
1250134434838987702,True,6,21,47,322,2025-03-13,False
1250195113999318767,True,30,60,90,365,2025-03-13,True
1250256916280363523,True,3,8,10,37,2025-03-13,False
1250842127196271260,True,18,48,78,353,2025-03-13,True
1250842273291117406,True,10,40,70,345,2025-03-13,True
1251000266348420274,True,7,20,33,107,2025-03-13,False
1251467596720077512,True,23,53,83,358,2025-03-13,False
1251637887781231718,True,30,60,90,361,2025-03-14,True
1251662366386270520,True,12,32,50,140,2025-03-13,False
1252163072112352107,True,7,37,67,341,2025-03-14,False
1252454198467878201,True,0,0,0,0,2025-03-13,False
1252964415755475992,True,30,60,90,365,2025-03-14,True
1253075836508566608,True,15,40,70,182,2025-03-13,True
1253270235035469767,True,5,5,5,5,2025-03-13,True
1253718836015118886,True,5,7,12,12,2025-03-13,False
1254332801503804136,True,0,0,0,0,2025-03-13,True
1254339534363987632,True,30,60,90,365,2025-03-13,True
1254342327469443979,True,9,38,68,151,2025-03-13,True
1254402192522164981,True,0,0,0,22,2025-03-13,True
1254626137967146007,True,26,56,86,361,2025-03-14,True
1254741259068403040,True,0,0,0,0,2025-03-14,False
1254869446623307568,True,0,0,0,0,2025-03-14,False
1255091892544148067,True,0,0,0,0,2025-03-14,False
1255116908580212473,True,0,0,0,0,2025-03-14,True
1255120599881502305,True,0,0,0,154,2025-03-13,False
1255203120540321777,True,0,0,0,0,2025-03-13,False
1255224684219810102,True,0,0,0,0,2025-03-13,False
1256039244425194563,True,6,25,35,117,2025-03-13,False
1256601034078411091,True,2,11,16,16,2025-03-14,False
1256894658713319621,True,5,19,38,218,2025-03-14,False
1257451623510440993,True,0,0,0,0,2025-03-15,False
1257857468561499906,True,0,0,10,10,2025-03-14,False
1257893677342325624,True,0,0,0,0,2025-03-14,True
1258035843153378132,True,28,57,85,354,2025-03-14,False
1258156066906012330,True,30,60,90,365,2025-03-13,False
1258170163862138415,True,0,0,0,0,2025-03-14,False
1258175991106545271,True,30,60,90,365,2025-03-13,False
1258648207684284837,True,18,44,68,257,2025-03-13,True
1258648780300071166,True,18,44,68,257,2025-03-13,True
1258678783333382725,True,0,0,0,0,2025-03-14,False
1258919267478775612,True,12,34,60,150,2025-03-13,True
1258966776311182217,True,27,56,84,352,2025-03-13,False
1259428794392557260,True,15,34,58,247,2025-03-13,True
1260131020075179692,True,24,54,84,359,2025-03-15,True
1260180545768213173,True,13,37,61,330,2025-03-14,True
1260280843655379307,True,5,21,47,133,2025-03-13,True
1260289075215924785,True,7,16,28,298,2025-03-13,True
1260790354940424524,True,3,23,44,123,2025-03-13,True
1260838968085842590,True,0,0,0,0,2025-03-14,True
1261024660507669028,True,30,60,90,365,2025-03-13,False
1261073562760307210,True,5,12,15,245,2025-03-13,True
1261521943862817412,True,0,0,0,0,2025-03-14,False
1261586505885196731,True,11,21,35,250,2025-03-14,True
1261750553715265806,True,0,0,12,284,2025-03-13,False
1262071656168155419,True,12,42,72,347,2025-03-13,True
1262292623946469159,True,0,0,0,0,2025-03-14,False
1262437787355682761,True,0,6,36,311,2025-03-13,True
1262997727999831993,True,4,29,55,55,2025-03-13,False
1263734603783138971,True,29,59,89,363,2025-03-14,False
1263796163653130930,True,20,50,80,355,2025-03-13,True
1263949615270734157,True,3,22,32,149,2025-03-13,True
1264401070288323200,True,19,49,79,354,2025-03-13,True
1265202793380373133,True,9,39,66,340,2025-03-14,True
1265353799293269467,True,12,42,64,338,2025-03-14,False
1265753220430004266,True,20,50,80,341,2025-03-15,False
1266561574228256384,True,0,0,0,236,2025-03-14,False
1266879764641101355,True,0,0,0,0,2025-03-14,False
1266884640301009125,True,0,0,0,0,2025-03-13,False
1266892613917809188,True,2,14,39,111,2025-03-13,False
1267056159512973656,True,10,37,65,170,2025-03-13,False
1267069343919655856,True,0,0,0,0,2025-03-13,True
1267384564399456139,True,0,8,36,36,2025-03-14,False
1267408788990620244,True,15,40,63,145,2025-03-13,False
1267435046828720320,True,19,49,79,161,2025-03-13,False
1267610817467111686,True,12,42,72,346,2025-03-14,False
1267635336009773227,True,0,12,42,316,2025-03-14,False
1267655940263087781,True,1,1,1,1,2025-03-14,True
1267708227898673069,True,17,47,77,352,2025-03-13,False
1267967812453676890,True,6,35,53,228,2025-03-14,True
1268060675093002728,True,0,0,0,0,2025-03-13,True
1268096585078932217,True,7,32,56,325,2025-03-15,True
1268292758435018515,True,0,11,41,316,2025-03-13,False
1268363281386176449,True,16,36,62,145,2025-03-13,True
1268781600672980766,True,0,0,0,193,2025-03-13,False
1268802084953072917,True,0,0,0,225,2025-03-13,True
1269074862276175377,True,1,16,36,123,2025-03-13,True
1269079111645345965,True,3,23,31,112,2025-03-15,False
1269082487466613784,True,23,53,83,173,2025-03-13,False
1269105301150286767,True,3,14,34,95,2025-03-13,True
1269345267453847894,True,0,0,0,0,2025-03-13,True
1269346804668352332,True,0,0,0,0,2025-03-13,True
1269530280900890012,True,3,14,28,149,2025-03-13,True
1269648796115209269,True,5,20,41,41,2025-03-13,False
1269695111025906454,True,4,23,23,201,2025-03-13,False
1270626609616547421,True,2,17,29,113,2025-03-14,True
1270950567134951983,True,30,60,90,365,2025-03-13,False
1270996865918486458,True,11,41,60,335,2025-03-13,False
1271005833084054257,True,13,43,73,347,2025-03-14,False
1271030644899963704,True,0,2,2,164,2025-03-13,False
1271622190314272043,True,0,0,27,302,2025-03-13,False
1271674625094461846,True,18,48,78,352,2025-03-14,False
1271726495457576312,True,18,34,61,331,2025-03-13,False
1271772601607981560,True,30,60,90,179,2025-03-14,False
1271922086300571140,True,0,28,58,333,2025-03-13,False
1272012119975967741,True,4,22,38,56,2025-03-13,True
1272502966811078070,True,0,0,0,179,2025-03-15,False
1272665179034323606,True,5,35,65,340,2025-03-13,False
1272720023014333305,True,15,28,47,322,2025-03-13,False
1272775724635847400,True,7,17,24,48,2025-03-13,False
1272870701297862652,True,0,0,3,126,2025-03-13,False
1273094396418262167,True,0,0,0,0,2025-03-14,False
1273176462917913962,True,3,27,57,313,2025-03-13,True
1273239587580873002,True,30,60,90,365,2025-03-13,True
1273302942962093666,True,29,55,80,90,2025-03-13,False
1273504025652114842,True,28,58,88,362,2025-03-13,True
1273529897099221421,True,23,52,82,357,2025-03-13,False
1273824424058719402,True,5,8,17,229,2025-03-13,False
1274219478001928014,True,21,51,56,264,2025-03-13,False
1274727063009137985,True,10,10,10,10,2025-03-13,False
1274927947844385775,True,17,40,66,149,2025-03-15,True
1274936476774209183,True,5,5,5,5,2025-03-13,True
1274942417541861816,True,6,6,6,6,2025-03-13,True
1275010702339499691,True,0,0,0,0,2025-03-14,False
1275121887656885932,True,14,37,59,334,2025-03-13,False
1275548334357684400,True,0,0,0,0,2025-03-13,False
1275679333249800733,True,30,60,64,108,2025-03-13,True
1276081081279707789,True,7,7,7,7,2025-03-13,True
1276081376193182258,True,0,0,0,0,2025-03-13,False
1276090597020131122,True,0,0,0,0,2025-03-14,True
1276172626437245322,True,0,0,0,0,2025-03-14,False
1276233549982372075,True,1,1,1,1,2025-03-14,True
1276909439293127692,True,0,0,0,123,2025-03-13,True
1277426618231933324,True,2,15,26,26,2025-03-13,True
1277529316912985604,True,23,53,83,83,2025-03-13,False
1277686821102989563,True,30,60,90,365,2025-03-13,True
1277791686202475324,True,0,0,0,255,2025-03-13,False
1277849417246781305,True,6,6,14,18,2025-03-13,False
1278209953117024653,True,0,9,39,314,2025-03-13,False
1278221807551864023,True,0,0,0,0,2025-03-13,False
1278267372412045467,True,9,26,56,317,2025-03-13,True
1278267647045690959,True,14,32,62,322,2025-03-14,True
1278655083074570478,True,0,0,0,0,2025-03-13,False
1278885322408954161,True,0,2,32,307,2025-03-13,False
1279009884409198470,True,0,0,0,0,2025-03-13,True
1279015109588052541,True,0,0,0,271,2025-03-13,True
1279063982119996112,True,21,51,81,351,2025-03-13,False
1279076149095311846,True,24,52,82,356,2025-03-13,False
1279076952198348796,True,26,43,73,348,2025-03-13,False
1279082950699876835,True,25,55,85,358,2025-03-13,False
1279256309566882261,True,8,32,58,58,2025-03-13,False
1279304375255060801,True,1,1,1,1,2025-03-14,True
1279548263554963793,True,1,25,55,330,2025-03-13,True
1279971343996141163,True,7,17,30,49,2025-03-14,False
1280243197353428547,True,0,0,0,0,2025-03-13,True
1280405866877051932,True,0,0,0,0,2025-03-14,True
1280448345166513028,True,21,45,71,346,2025-03-13,True
1280449413415893004,True,7,21,42,310,2025-03-14,True
1280471977904133637,True,18,45,75,345,2025-03-13,True
1280487084178825700,True,10,30,53,323,2025-03-13,True
1280533780974924314,True,23,53,83,358,2025-03-13,True
1280625844638862711,True,1,15,18,18,2025-03-13,False
1280711123772265437,True,24,54,80,80,2025-03-13,False
1281242783346906438,True,11,13,27,275,2025-03-13,True
1281292633257956716,True,0,1,1,271,2025-03-13,False
1281316827876026349,True,12,38,64,336,2025-03-13,False
1281597164039198078,True,1,16,38,310,2025-03-13,False
1281892327869833225,True,9,33,51,257,2025-03-13,True
1281984811643752279,True,0,0,30,304,2025-03-13,False
1282046784661418355,True,1,6,12,91,2025-03-14,False
1282084124344349884,True,12,42,72,161,2025-03-14,True
1282214136696085829,True,0,0,4,92,2025-03-13,False
1282679535415355100,True,1,1,1,1,2025-03-14,True
1282961134034716134,True,26,56,86,359,2025-03-13,False
1283465467394603745,True,16,31,54,102,2025-03-13,False
1283534592991796994,True,20,50,80,355,2025-03-13,True
1283542238100058014,True,10,36,62,334,2025-03-13,True
1283561601009024124,True,4,17,22,256,2025-03-13,True
1283578235350830631,True,4,29,54,130,2025-03-13,False
1283583030448571303,True,5,26,50,137,2025-03-13,True
1283959604128707958,True,6,15,34,112,2025-03-14,True
1284020603861675526,True,8,37,67,337,2025-03-14,True
1284028919354374047,True,28,58,88,363,2025-03-13,True
1284028928662306362,True,29,59,89,363,2025-03-14,True
1284038780956698646,True,22,52,82,357,2025-03-13,True
1284038791647568552,True,22,52,82,357,2025-03-13,True
1284042749245511444,True,0,0,0,0,2025-03-13,False
1284236324784853261,True,0,21,41,257,2025-03-13,False
1284258035102311724,True,0,0,10,285,2025-03-13,False
1284272854574712159,True,0,0,23,298,2025-03-13,False
1284500555734415920,True,13,38,66,153,2025-03-13,False
1284631849577107542,True,0,1,11,286,2025-03-13,True
1284744199482659779,True,0,0,0,0,2025-03-14,True
1284804252658751950,True,30,60,90,365,2025-03-15,False
1284839713375850140,True,9,26,56,317,2025-03-13,True
1284860009493613955,True,0,0,0,0,2025-03-14,False
1284866775022580237,True,1,1,1,1,2025-03-14,False
1284917204971200805,True,0,0,0,0,2025-03-14,True
1284947042726780238,True,11,41,71,71,2025-03-13,True
1284977436983439401,True,16,42,65,338,2025-03-13,True
1284977860716856441,True,28,58,88,362,2025-03-13,True
1285216406114248648,True,0,0,0,0,2025-03-14,True
1285545098403986658,True,11,41,44,273,2025-03-14,False
1285831708533377603,True,9,27,27,252,2025-03-13,True
1286259241085747094,True,0,0,0,0,2025-03-14,True
1286387202305448517,True,4,34,63,63,2025-03-13,True
1287275029949250378,True,14,44,70,345,2025-03-13,True
1287801173201988202,True,0,0,0,243,2025-03-13,True
1287806508841658129,True,0,0,0,0,2025-03-13,True
1287888541707932886,True,0,0,0,0,2025-03-13,True
1288380991205655832,True,1,10,28,300,2025-03-13,False
1288488413312555587,True,0,0,11,216,2025-03-13,False
1288488531593447209,True,0,0,0,0,2025-03-14,False
1288488962347567948,True,12,42,72,294,2025-03-14,False
1288489023912766374,True,0,12,42,317,2025-03-13,False
1288489066643317574,True,0,10,40,304,2025-03-13,False
1288489068951375477,True,0,0,0,189,2025-03-15,False
1288489373299143773,True,0,0,11,277,2025-03-13,False
1288489449597485088,True,21,51,81,302,2025-03-13,False
1288489489159920196,True,28,58,88,323,2025-03-13,False
1288489819882248937,True,0,0,0,0,2025-03-13,False
1288489917124780221,True,0,0,14,289,2025-03-15,False
1288491406683691784,True,0,0,0,0,2025-03-14,False
1288491420851851719,True,29,59,89,303,2025-03-14,False
1288491483493142071,True,0,12,42,317,2025-03-13,False
1288491534133692733,True,28,58,88,363,2025-03-13,False
1288492490611338852,True,0,11,41,316,2025-03-13,False
1288492537531554015,True,0,13,43,318,2025-03-14,False
1288492553195802276,True,1,1,1,1,2025-03-14,False
1288492585764231749,True,0,4,34,238,2025-03-13,False
1288492625601877571,True,0,0,0,0,2025-03-14,False
1288492668206745763,True,0,0,30,305,2025-03-13,False
1288492695318168346,True,0,0,12,287,2025-03-13,False
1288492733579729711,True,8,38,68,303,2025-03-13,False
1288492752961711127,True,28,58,88,352,2025-03-14,False
1288492796768034666,True,0,0,0,0,2025-03-14,False
1288492881454665272,True,0,0,0,0,2025-03-13,False
1288492976825808143,True,0,0,12,287,2025-03-15,False
1288493008662598111,True,27,57,87,362,2025-03-13,False
1288493044579022584,True,0,14,44,319,2025-03-13,False
1288493083706813723,True,0,0,11,230,2025-03-13,False
1288493094992567651,True,0,0,0,0,2025-03-14,False
1288493240273333493,True,28,58,88,352,2025-03-13,False
1288493304730997964,True,11,41,71,186,2025-03-13,False
1288493350782278596,True,28,58,88,363,2025-03-13,False
1288493374785657970,True,28,58,88,307,2025-03-13,False
1288493409462421070,True,28,58,88,322,2025-03-13,False
1288493440336211612,True,12,42,72,338,2025-03-13,False
1288493509035108031,True,0,14,44,319,2025-03-15,False
1288493554105739584,True,0,0,0,226,2025-03-14,False
1288493637919003082,True,0,0,0,0,2025-03-13,False
1288493640604999252,True,28,58,88,363,2025-03-13,False
1288493643222085997,True,0,12,42,317,2025-03-13,False
1288493675012808322,True,0,0,0,256,2025-03-13,False
1288493739257580815,True,0,0,11,216,2025-03-13,False
1288493778943986160,True,14,44,74,276,2025-03-15,False
1288493821138542543,True,0,24,54,329,2025-03-13,False
1288493855069952374,True,0,0,0,216,2025-03-13,False
1288493891009776501,True,28,58,88,304,2025-03-13,False
1288493941778903583,True,28,58,88,323,2025-03-13,False
1288493962984960251,True,0,0,11,286,2025-03-13,False
1288494094713216221,True,0,0,0,178,2025-03-15,False
1288494159414007221,True,1,1,1,1,2025-03-14,False
1288494202178075190,True,0,0,0,0,2025-03-14,False
1288494221011349253,True,0,12,42,317,2025-03-14,False
1288494261433766407,True,28,58,88,363,2025-03-13,False
1288494305816556766,True,0,0,0,234,2025-03-13,False
1288494494967822551,True,0,0,11,286,2025-03-13,False
1288494496175661668,True,0,22,52,126,2025-03-13,False
1288494517182121250,True,0,0,0,153,2025-03-15,False
1288494521471428275,True,28,58,88,363,2025-03-13,False
1288494528620309528,True,0,0,11,286,2025-03-15,False
1288494532026001232,True,0,0,11,223,2025-03-13,False
1288494561217396019,True,9,39,69,344,2025-03-13,False
1288494602577979459,True,0,0,0,215,2025-03-13,False
1288495064086190662,True,12,42,72,276,2025-03-13,False
1288495066359971305,True,0,0,12,287,2025-03-15,False
1288495071700393075,True,28,58,88,162,2025-03-13,False
1288495075440077148,True,0,11,41,115,2025-03-13,False
1288495082696719330,True,25,55,85,360,2025-03-13,False
1288495847245219883,True,12,42,72,347,2025-03-13,False
1288496008431082612,True,13,43,73,294,2025-03-14,False
1288496356892863734,True,13,43,73,348,2025-03-14,False
1288496358760069153,True,0,11,41,115,2025-03-13,False
1288496366619209765,True,0,0,13,211,2025-03-13,False
1288496369098524406,True,0,0,0,37,2025-03-13,False
1288496376860483755,True,0,0,0,0,2025-03-14,False
1288496512082666967,True,8,27,27,27,2025-03-13,False
1288496580542260663,True,0,0,0,221,2025-03-13,False
1288496767284793176,True,0,0,0,201,2025-03-13,False
1288497094965802469,True,0,0,0,0,2025-03-13,False
1288497115450270727,True,0,0,12,246,2025-03-14,False
1288497147165094734,True,0,11,41,316,2025-03-13,False
1288497201411454521,True,0,0,0,0,2025-03-14,False
1288497201564580770,True,0,0,0,0,2025-03-14,False
1288497210829780264,True,29,59,89,291,2025-03-14,False
1288497218799247488,True,0,0,0,0,2025-03-14,False
1288497220412880145,True,0,13,43,318,2025-03-13,False
1288497228048536033,True,28,58,88,162,2025-03-13,False
1288497233444512383,True,12,42,72,307,2025-03-13,False
1288497237210826482,True,29,59,89,363,2025-03-14,False
1288497237281232176,True,1,1,1,1,2025-03-14,False
1288497238207714739,True,0,0,0,24,2025-03-13,True
1288497249070704166,True,0,0,11,286,2025-03-13,False
1288497250348469821,True,28,58,88,323,2025-03-13,False
1288497256743340818,True,0,1,31,228,2025-03-14,False
1288497667296693791,True,14,44,74,276,2025-03-15,False
1288497698159453974,True,11,41,71,145,2025-03-13,False
1288497700752655816,True,0,0,0,0,2025-03-14,False
1288497705270035057,True,1,1,1,1,2025-03-14,False
1288497716998676670,True,0,0,0,0,2025-03-13,False
1288497725040874702,True,0,2,32,252,2025-03-15,False
1288497725562498195,True,29,59,89,363,2025-03-14,False
1288497726007854995,True,12,42,72,308,2025-03-13,False
1288497731150658260,True,0,0,21,239,2025-03-13,False
1288497884459268141,True,0,0,0,0,2025-03-13,False
1288498041890059067,True,28,58,88,323,2025-03-13,False
1288501120996488275,True,0,0,11,246,2025-03-13,False
1288501293121379319,True,0,0,0,214,2025-03-13,False
1288501638789493767,True,0,0,22,287,2025-03-13,False
1288501913353541162,True,0,2,32,254,2025-03-13,False
1288615618099722949,True,28,58,88,363,2025-03-13,False
1288776638098702461,True,7,37,62,152,2025-03-13,False
1289072554958990063,True,1,1,1,134,2025-03-14,True
1289072921294149657,True,0,0,0,244,2025-03-13,True
1289317927603599414,True,4,18,31,31,2025-03-13,False
1289368841682524041,True,0,0,0,0,2025-03-13,False
1289386769401553264,True,15,45,72,343,2025-03-13,False
1289464690711854784,True,13,43,48,77,2025-03-13,False
1289491400465299954,True,8,38,68,248,2025-03-13,False
1289762088320973101,True,0,0,10,285,2025-03-13,False
1289854407090998855,True,30,60,90,365,2025-03-13,True
1289863004243525035,True,13,40,53,138,2025-03-13,False
1289954530346184411,True,15,39,62,337,2025-03-13,True
1290008501238578676,True,11,38,61,332,2025-03-13,True
1290024962116305072,True,0,12,42,317,2025-03-13,False
1290280176347102205,True,0,0,12,172,2025-03-14,False
1290462334226009061,True,19,19,19,19,2025-03-13,True
1290520022042271588,True,0,16,46,321,2025-03-13,False
1290542820450847090,True,23,53,83,83,2025-03-13,True
1290557254639029237,True,1,31,61,336,2025-03-13,False
1290612245365090362,True,3,4,15,225,2025-03-13,False
1290637957553826139,True,24,54,84,359,2025-03-13,False
1290650640146623904,True,0,0,0,0,2025-03-13,True
1290655144975332342,True,11,21,47,321,2025-03-14,False
1290669836444349110,True,12,18,25,263,2025-03-13,False
1290698529573992478,True,0,30,60,335,2025-03-13,False
1290764374918142438,True,0,0,0,0,2025-03-14,False
1290943593756364010,True,14,41,64,154,2025-03-15,True
1291208278558904107,True,0,8,38,313,2025-03-13,False
1291247510418797253,True,0,1,1,210,2025-03-13,False
