listing_id,latitude,longitude,hover_description,listing_url,price,property_type,room_type,accommodates,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,reviews_per_month,host_id,host_name,host_identity_verified,host_listings_count,host_total_listings_count,license,neighbourhood,minimum_nights
1301665681999041311,38.95749569631933,-77.01462892206669,"Lux Oasis|Near DC|Metro|Attractions|Free parking
‎",https://www.airbnb.com/rooms/1301665681999041311,95.0,Entire rental unit,Entire home/apt,6,8,8,4,2025-03-29,2025-06-15,4.75,2.96,659747501,Zakariya,True,5,6,Hosted License: 5007262201002488,"NW-mid Takoma, Brightwood, Manor Park",1.0
1302226768436488887,38.91338395353395,-77.01600634293669,District Retreat | Spacious 3BR/2.5BA by DCottage,https://www.airbnb.com/rooms/1302226768436488887,117.0,Entire home,Entire home/apt,6,12,12,1,2024-12-05,2025-05-26,5.0,1.85,121342487,Ivan,True,6,7,Exempt,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",3.0
1302268532620365326,38.85417,-76.98475,Luxury Urban Oasis,https://www.airbnb.com/rooms/1302268532620365326,150.0,Entire townhouse,Entire home/apt,6,0,0,0,,,,,134967768,Yohanna,False,3,5,,"SE Sheridan, Barry Farm, Buena Vista",31.0
1302335930146381064,38.92117390000001,-77.0423915,The Belmont Suite at Adams Morgan Inn,https://www.airbnb.com/rooms/1302335930146381064,114.0,Entire rental unit,Entire home/apt,2,26,26,3,2024-12-08,2025-06-08,4.54,4.06,11980555,Natasha,True,4,6,Exempt,"NW-mid Kalorama Heights, Adams Morgan, Lanier Heights",1.0
1302370128037747700,38.93009,-77.03097,Columbia Heights Townhome,https://www.airbnb.com/rooms/1302370128037747700,360.0,Private room in home,Private room,2,0,0,0,,,,,2364858,Omar,False,2,3,Exempt,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",1.0
1302600101567395569,38.87278,-77.00268,DC Oasis: Sauna +parking,https://www.airbnb.com/rooms/1302600101567395569,103.0,Entire rental unit,Entire home/apt,3,0,0,0,,,,,9719585,Dominique,True,4,5,,"SE Near Southeast, Navy Yard",31.0
1303774967183051164,38.9588459731868,-77.02069367286336,The Vine w/ LOCAL FAVORiTES,https://www.airbnb.com/rooms/1303774967183051164,89.0,Entire home,Entire home/apt,2,0,0,0,,,,,11521603,Mitra,True,2,2,,"NW-mid Takoma, Brightwood, Manor Park",31.0
1302906709899430637,38.87619625700119,-76.96826587679779,Cozy 2-bedroom condo (Unit 3),https://www.airbnb.com/rooms/1302906709899430637,106.0,Entire rental unit,Entire home/apt,5,2,2,0,2024-12-14,2025-01-21,5.0,0.32,664591341,Carlos,True,6,6,Exempt,"SE Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",3.0
1302920604607959820,38.87756603763813,-76.96666408848259,2BR Stylish DC Stay (Unit 4),https://www.airbnb.com/rooms/1302920604607959820,106.0,Entire rental unit,Entire home/apt,5,9,9,1,2024-12-12,2025-05-20,4.78,1.44,664591341,Carlos,True,6,6,Exempt,"SE Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",3.0
1303208468565555004,38.9139252,-77.0167062,Plush 3 BED/2 Bath Near Howard U/Whole Foods,https://www.airbnb.com/rooms/1303208468565555004,117.0,Entire home,Entire home/apt,6,16,16,4,2025-03-22,2025-06-15,4.88,5.45,7100311,Darren,True,2,12,Exempt,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",1.0
1303537793477417078,38.90541,-76.99077,Bridgeton Private Room • Twin Bed for Female,https://www.airbnb.com/rooms/1303537793477417078,123.0,Private room in guesthouse,Private room,1,0,0,0,,,,,526547201,Iana,True,4,4,,"NE Ivy City, Arboretum, Trinidad, Carver Langston",31.0
1303681936696029890,38.91135949053293,-77.05522555257834,Cozy studio heart of Georgetown,https://www.airbnb.com/rooms/1303681936696029890,190.0,Entire rental unit,Entire home/apt,2,0,0,0,,,,,181529192,Emily,True,1,2,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
1303712463673499253,38.89417,-76.99268,Relaxing Capitol Hill Flat,https://www.airbnb.com/rooms/1303712463673499253,127.0,Entire rental unit,Entire home/apt,3,31,31,8,2024-12-12,2025-06-16,5.0,4.95,121679088,Jennifer,True,1,1,Hosted License: 5007242201003843,"NE Union Station, Stanton Park, Kingman Park",1.0
1303947044207220605,38.93875593552912,-77.0320425821963,"NEW+Modern Apt in NW DC, 1 BED+1 BTH, Location!",https://www.airbnb.com/rooms/1303947044207220605,176.0,Entire rental unit,Entire home/apt,4,13,13,0,2025-01-02,2025-05-14,4.85,2.34,301543676,Omer,True,14,19,Exempt,"NW-mid Brightwood Park, Crestwood, Petworth",1.0
1303996978336012953,38.86929553033816,-76.97507157367025,Emerald Line Cozy Rental,https://www.airbnb.com/rooms/1303996978336012953,63.0,Private room in home,Private room,2,17,17,4,2024-12-15,2025-06-16,4.94,2.76,118230287,Ashley,True,2,2,Hosted License: 5007242201003745,"SE Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2.0
1304144058148139819,38.90240173930883,-77.01746697297487,"Cozy stay close to Convention, Capitol Hill, Fifa",https://www.airbnb.com/rooms/1304144058148139819,149.0,Entire rental unit,Entire home/apt,2,8,8,0,2024-12-31,2025-05-15,4.88,1.42,178247685,Anurita,True,1,3,Exempt,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",2.0
1304382944751363660,38.9005324,-77.0257802,"Blueground | Chinatown, AC, w/d, nr CityCenterDC",https://www.airbnb.com/rooms/1304382944751363660,254.0,Entire rental unit,Entire home/apt,2,0,0,0,,,,,107434423,Blueground,True,4887,5683,,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",31.0
1304383263603920788,38.9005324,-77.0257802,"Blueground | Chinatown, AC, w/d, nr CityCenterDC",https://www.airbnb.com/rooms/1304383263603920788,232.0,Entire rental unit,Entire home/apt,2,0,0,0,,,,,107434423,Blueground,True,4887,5683,,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",31.0
1304383557593970678,38.9005324,-77.0257802,"Blueground | Chinatown, AC, w/d, nr CityCenterDC",https://www.airbnb.com/rooms/1304383557593970678,251.0,Entire rental unit,Entire home/apt,2,0,0,0,,,,,107434423,Blueground,True,4887,5683,,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",31.0
1304389029007641055,38.9044594,-77.01817390000001,"Blueground | Mt Vernon, pool & w/d, nr Chinatown",https://www.airbnb.com/rooms/1304389029007641055,212.0,Entire rental unit,Entire home/apt,2,0,0,0,,,,,107434423,Blueground,True,4887,5683,,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",31.0
1304441454878708642,38.94522096717771,-77.0272121840539,Iconic DC Unit | Stunning Views | Graceful Balcony,https://www.airbnb.com/rooms/1304441454878708642,88.0,Entire rental unit,Entire home/apt,4,4,4,2,2025-02-09,2025-05-23,4.75,0.93,53500538,Mary'S Stay,True,31,52,Hosted License: 5107230000140000,"NW-mid Brightwood Park, Crestwood, Petworth",1.0
1304450952854228869,38.9263531,-76.9653435,Elegant and Pleasant Residence,https://www.airbnb.com/rooms/1304450952854228869,162.0,Entire home,Entire home/apt,6,4,4,4,2025-05-19,2025-06-08,4.75,4.0,665416255,Edwin,True,4,4,Hosted License: 5007242201004114,"NE Woodridge, Fort Lincoln, Gateway",1.0
1304597818285167283,38.90739605232466,-76.98538343183036,Elegant 2BR Near DC Sights & H Street,https://www.airbnb.com/rooms/1304597818285167283,138.0,Entire condo,Entire home/apt,5,14,14,1,2024-12-16,2025-05-20,4.79,2.28,228071809,Garth,True,16,16,Exempt,"NE Ivy City, Arboretum, Trinidad, Carver Langston",1.0
1305027667013722239,38.98192,-77.05888,Cute Family Home On DC Border.,https://www.airbnb.com/rooms/1305027667013722239,113.5,Entire home,Entire home/apt,5,4,4,0,2024-12-24,2025-01-22,5.0,0.68,47919955,Joshua,True,1,1,,"NW-far Hawthorne, Barnaby Woods, Chevy Chase",1.0
1305076533683732850,38.9039391,-77.0306251,"Blueground | Logan Circle, gym & w/d, nr metro",https://www.airbnb.com/rooms/1305076533683732850,254.0,Entire rental unit,Entire home/apt,2,0,0,0,,,,,107434423,Blueground,True,4887,5683,,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",31.0
1305259631774693242,38.90893302458958,-77.06414034909224,Spacious 2bed Apt in Georgetown,https://www.airbnb.com/rooms/1305259631774693242,227.0,Entire rental unit,Entire home/apt,5,35,35,9,2024-12-22,2025-06-08,4.97,5.9,21570891,Marsh,True,18,37,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
1305297071828964366,38.897611799850985,-76.98555913839334,DC Getaway Near Capitol Hill With Private Parking!,https://www.airbnb.com/rooms/1305297071828964366,148.0,Entire rental unit,Entire home/apt,4,14,14,2,2025-01-16,2025-06-03,4.29,2.75,353152177,Plushy,True,197,535,Hosted License: 5007242201003940,"NE Union Station, Stanton Park, Kingman Park",31.0
1305360305071217904,38.93707342878727,-77.06027697171865,Net Zero Tiny Home by Innately Italy,https://www.airbnb.com/rooms/1305360305071217904,111.0,Tiny home,Entire home/apt,2,24,24,2,2024-12-15,2025-06-03,5.0,3.89,69887062,Aurora,True,1,1,Hosted License: 5007242201003847<br />Unhosted License: 5007262201003093,"NW-far Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",3.0
1305805887493264436,38.8870889602541,-76.94906909874213,Quiet corner,https://www.airbnb.com/rooms/1305805887493264436,89.0,Private room in home,Private room,1,0,0,0,,,,,537870166,Saron,False,1,1,,"NE/SE River Terrace, Benning, Greenway, Dupont Park",31.0
1305823347826855909,38.9083319,-77.0235926,Sojourn at Perla with Private Terrace,https://www.airbnb.com/rooms/1305823347826855909,139.0,Entire condo,Entire home/apt,2,0,0,0,,,,,39930655,Sojourn,True,566,777,,"NW-mid Shaw, Logan Circle",182.0
1305865814315707568,38.93942663319599,-77.02967997672118,A Petworth Plum,https://www.airbnb.com/rooms/1305865814315707568,100.0,Entire home,Entire home/apt,5,5,5,1,2025-03-24,2025-06-01,4.2,1.74,3033203,Suparna,True,2,5,Hosted License: 5007242201003860,"NW-mid Brightwood Park, Crestwood, Petworth",1.0
1305905695939303865,38.90909,-77.06298,Charming 2-bed. Georgetown apt.,https://www.airbnb.com/rooms/1305905695939303865,219.0,Entire rental unit,Entire home/apt,5,31,31,8,2024-12-27,2025-06-13,4.87,5.38,21570891,Marsh,True,18,37,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
1306111205644368219,38.9422894,-77.0176913,Spacious And Modern Retreat Extended Stays Welcome,https://www.airbnb.com/rooms/1306111205644368219,148.0,Entire home,Entire home/apt,8,0,0,0,,,,,360941391,Ron,True,35,73,Exempt,"NW-mid Brightwood Park, Crestwood, Petworth",31.0
1306186732562924345,38.919160506783776,-77.02546978143708,1BR-1.5BA Rowhome,https://www.airbnb.com/rooms/1306186732562924345,100.0,Entire home,Entire home/apt,2,0,0,0,,,,,477703106,Chase,True,3,3,,"NW-mid Howard University, Le Droit Park, Cardozo/Shaw",60.0
1310321216536039808,38.90262094918386,-76.98774820492723,"3-Min Walk to H St, Modern House, Parking Included",https://www.airbnb.com/rooms/1310321216536039808,123.0,Entire home,Entire home/apt,10,0,0,0,,,,,459392781,Chris,True,17,29,Exempt,"NE Ivy City, Arboretum, Trinidad, Carver Langston",1.0
1306718581438054598,38.90819086231987,-77.08227867287505,Private Cozy Room near Georgetown,https://www.airbnb.com/rooms/1306718581438054598,122.0,Private room in townhouse,Private room,1,1,1,1,2025-06-08,2025-06-08,5.0,1.0,22745827,Asha,True,1,1,Exempt,"NW-far Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",1.0
1306851528604587034,38.83114967287072,-76.99928621740813,Retreat in the Nation's Capital,https://www.airbnb.com/rooms/1306851528604587034,360.0,Entire home,Entire home/apt,4,1,1,0,2025-03-30,2025-03-30,2.0,0.37,360380092,Ryan,False,4,6,Unhosted License: 5007242201001221,"SE Congress Heights, Bellevue, Washington Highlands",1.0
1306941085456666442,38.8774115,-77.0163582,Cozy Studio in DC center area,https://www.airbnb.com/rooms/1306941085456666442,201.0,Entire serviced apartment,Entire home/apt,2,0,0,0,,,,,184823334,Junjie,True,1,1,Exempt,"SW Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",20.0
1307258338084749054,38.8965068,-76.97472599999999,Pet-friendly modern apartment perfect for recharge,https://www.airbnb.com/rooms/1307258338084749054,155.0,Entire rental unit,Entire home/apt,2,44,44,5,2024-12-15,2025-06-08,4.86,7.14,30967351,Kwan Lok Ronald,False,1,1,Hosted License: 5007242201003724,"NE Union Station, Stanton Park, Kingman Park",1.0
1307948891823016068,38.93492955394672,-77.07416878022822,Quiet refuge in the city,https://www.airbnb.com/rooms/1307948891823016068,87.0,Entire home,Entire home/apt,2,8,8,5,2025-04-26,2025-06-15,5.0,4.53,117370360,Gabriela,True,1,3,Hosted License: 5007242201004011,"NW-far Cathedral Heights, McLean Gardens, Glover Park",1.0
1307965863297789407,38.9029959,-77.03387839999999,Mint House Washington D.C.-  Studio Suite,https://www.airbnb.com/rooms/1307965863297789407,291.0,Entire rental unit,Entire home/apt,3,0,0,0,,,,,666165319,Erica,True,8,8,Exempt,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",1.0
1311883908553170149,38.90782305990254,-76.98779942802382,Small Apartment,https://www.airbnb.com/rooms/1311883908553170149,144.0,Private room in rental unit,Private room,4,3,3,3,2025-05-31,2025-06-10,4.67,3.0,397750601,Sirak,True,2,3,Hosted License: 5007262201003214,"NE Ivy City, Arboretum, Trinidad, Carver Langston",1.0
1308036735159593541,38.9186,-77.03759,"Adams Morgan, Chic Apartment, Walk To The Park 18",https://www.airbnb.com/rooms/1308036735159593541,85.0,Entire condo,Entire home/apt,2,2,2,1,2025-04-30,2025-06-04,5.0,1.22,137577479,Jaffar,True,31,32,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
1308099882802689142,38.87852,-77.00718,3 BD Apt | Coda on Half,https://www.airbnb.com/rooms/1308099882802689142,623.0,Entire rental unit,Entire home/apt,6,4,4,0,2025-02-01,2025-04-12,5.0,0.88,461866282,Coda,True,5,9,Exempt,"SE Near Southeast, Navy Yard",1.0
1308166127878231197,38.9135289,-77.0467992,A Sojourn 1br in the West Dupont,https://www.airbnb.com/rooms/1308166127878231197,142.5,Entire home,Entire home/apt,2,8,8,0,2024-12-14,2025-03-30,4.13,1.29,39930655,Sojourn,True,566,777,Exempt,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
1308188647897769402,38.9135289,-77.0467992,Sojourn a West Dupont 2 BR Modern & Spacious,https://www.airbnb.com/rooms/1308188647897769402,142.5,Entire home,Entire home/apt,4,11,11,0,2025-01-22,2025-05-04,5.0,2.24,39930655,Sojourn,True,566,777,Exempt,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
1308213704261787647,38.8888553,-76.9798608,New Capitol Hill East Retreat w/parking & metro,https://www.airbnb.com/rooms/1308213704261787647,204.0,Entire rental unit,Entire home/apt,6,40,40,7,2024-12-11,2025-06-16,4.93,6.35,25510545,James,False,1,1,Hosted License: 5007242201003813,"SE Capitol Hill, Lincoln Park",1.0
1308581706530009596,38.92221278890055,-77.04654705627112,Perfect Location in Adams Morgan & Authentic Charm,https://www.airbnb.com/rooms/1308581706530009596,287.0,Entire rental unit,Entire home/apt,4,20,20,2,2025-01-26,2025-06-14,4.9,4.2,575395424,Kathleen,True,4,4,Hosted License: 5007242201003370,"NW-mid Kalorama Heights, Adams Morgan, Lanier Heights",1.0
1308884161006815112,38.87645,-77.00742,1 Bd Apt | Coda on Half,https://www.airbnb.com/rooms/1308884161006815112,272.0,Entire rental unit,Entire home/apt,2,3,3,0,2025-03-23,2025-05-04,5.0,1.03,461866282,Coda,True,5,9,Exempt,"SE Near Southeast, Navy Yard",1.0
1309038428024555381,38.88866,-76.98989,Modern 1 BR on Capitol Hill,https://www.airbnb.com/rooms/1309038428024555381,209.0,Entire home,Entire home/apt,5,15,15,4,2025-02-17,2025-06-09,5.0,3.72,25854143,Elisabeth,True,2,4,Hosted License: 5007242201003881<br />Unhosted License: 5007262201003113,"SE Capitol Hill, Lincoln Park",3.0
1309383761153034664,38.9186,-77.03759,"Adams Morgan, Meridian Hill Park, Chic Apt. 10",https://www.airbnb.com/rooms/1309383761153034664,90.0,Entire condo,Entire home/apt,2,1,1,0,2025-05-10,2025-05-10,5.0,0.77,137577479,Jaffar,True,31,32,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
1309504113324738465,38.91501812547459,-77.01996810210001,Modern DT DC 2 BR/1.5 BA/2 Level Apt near sites,https://www.airbnb.com/rooms/1309504113324738465,135.0,Entire rental unit,Entire home/apt,6,17,17,1,2025-01-03,2025-05-24,4.29,3.07,349251028,Anthony,True,5,10,Exempt,"NW-mid Howard University, Le Droit Park, Cardozo/Shaw",1.0
1309565483697004865,38.9436,-76.97567,Private 2b/1.5 bath | 5 Miles From DT,https://www.airbnb.com/rooms/1309565483697004865,247.0,Private room in home,Private room,4,0,0,0,,,,,239757898,Huynh,True,28,37,Exempt,"NE North Michigan Park, Michigan Park, University Heights",1.0
1309579389990142883,38.90836707230751,-76.99816040277248,"Landing | Amazing 1BD, Rooftop Lounge, Game Room",https://www.airbnb.com/rooms/1309579389990142883,116.0,Entire rental unit,Entire home/apt,2,0,0,0,,,,,263502162,Landing,True,738,6583,,"NE Ivy City, Arboretum, Trinidad, Carver Langston",32.0
1309616389502768893,38.9186,-77.03759,"Adams Morgan, Meridian Hill Park,  City Walks 1",https://www.airbnb.com/rooms/1309616389502768893,142.5,Entire condo,Entire home/apt,2,1,1,0,2025-04-10,2025-04-10,5.0,0.43,137577479,Jaffar,True,31,32,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
1309623667387612343,38.90893,-77.06385,Lovely 2-bed Apt. in Georgetown,https://www.airbnb.com/rooms/1309623667387612343,210.0,Entire rental unit,Entire home/apt,5,37,37,2,2024-12-22,2025-06-09,4.84,6.24,21570891,Marsh,True,18,37,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
1310114726110772782,38.89893179981616,-77.00103248576556,Stunning Spacious Upstairs Room Near Capitol,https://www.airbnb.com/rooms/1310114726110772782,84.0,Private room in home,Private room,2,0,0,0,,,,,6880288,Thomas,True,51,125,,"NE Union Station, Stanton Park, Kingman Park",31.0
1310821406864418685,38.9005324,-77.0257802,"Blueground | Chinatown, AC, w/d, nr center",https://www.airbnb.com/rooms/1310821406864418685,257.0,Entire rental unit,Entire home/apt,2,0,0,0,,,,,107434423,Blueground,True,4887,5683,,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",31.0
1310855875372561329,38.87576809999999,-76.9565958,Newly Renovated 1BR/1BA - 3 Miles to Capitol,https://www.airbnb.com/rooms/1310855875372561329,79.0,Private room in home,Private room,2,3,3,3,2025-05-27,2025-06-16,5.0,3.0,296689680,Geraldine,False,3,3,Exempt,"SE Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2.0
1310905642792372100,38.8854,-76.92138,Cozy Urban Retreat Near Metro,https://www.airbnb.com/rooms/1310905642792372100,84.0,Entire rental unit,Entire home/apt,5,18,18,4,2025-01-21,2025-06-01,4.61,3.65,133095454,Yasmine,True,2,3,Unhosted License: 5007242201003114,"SE Capitol View, Marshall Heights, Benning Heights",1.0
1310985763496531539,38.92201376257574,-77.03518118982552,Beautiful 1Bd apt Adams Morgan!,https://www.airbnb.com/rooms/1310985763496531539,144.0,Entire rental unit,Entire home/apt,3,16,16,5,2025-03-28,2025-06-16,4.19,5.85,548737800,Grace,True,3,3,Exempt,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",1.0
1311137129421256127,38.90264,-76.98769,"3 Min Walk to H St, Stylish 4BR Home Free Parking",https://www.airbnb.com/rooms/1311137129421256127,123.0,Entire home,Entire home/apt,14,0,0,0,,,,,459392781,Chris,True,17,29,Exempt,"NE Ivy City, Arboretum, Trinidad, Carver Langston",1.0
1311161119467364669,38.94338,-76.97593,10 min from UMD | 1bed | 1.5 bath | 5 Mile From DT,https://www.airbnb.com/rooms/1311161119467364669,119.0,Private room in home,Private room,2,0,0,0,,,,,239757898,Huynh,True,28,37,Exempt,"NE North Michigan Park, Michigan Park, University Heights",1.0
1312580290424235000,38.90046691894531,-77.01261901855469,Downtown 2B Condo Rooftop Pool|Gym|Walk to Metro,https://www.airbnb.com/rooms/1312580290424235000,184.0,Entire rental unit,Entire home/apt,8,8,8,0,2025-01-22,2025-05-14,4.38,1.63,519164187,Anh Ngọc,True,23,28,Exempt,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",3.0
1312580738866051525,38.8998078,-77.0186313,Trendy Downtown 2BR Restaurants & Metro @Your Door,https://www.airbnb.com/rooms/1312580738866051525,343.0,Entire rental unit,Entire home/apt,7,4,4,1,2025-01-21,2025-06-02,5.0,0.81,519164187,Anh Ngọc,True,23,28,Exempt,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",3.0
1312581144811808243,38.9003999,-77.0120238,"Judiciary SQ Urban Apt 10 mins to Chinatown, Metro",https://www.airbnb.com/rooms/1312581144811808243,248.0,Entire rental unit,Entire home/apt,8,6,6,1,2025-01-22,2025-05-27,5.0,1.22,519164187,Anh Ngọc,True,23,28,Exempt,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",3.0
1312661326149381570,38.89268228717161,-76.99973359127057,Capitol Hill: Ideal 2 bedrooms,https://www.airbnb.com/rooms/1312661326149381570,130.0,Entire rental unit,Entire home/apt,3,0,0,0,,,,,257539140,Tran,True,9,9,,"NE Union Station, Stanton Park, Kingman Park",31.0
1312668315829292065,38.90546602532295,-77.0179003025219,Spacious 1 BR Apt near Convention Center and sites,https://www.airbnb.com/rooms/1312668315829292065,143.0,Entire rental unit,Entire home/apt,4,16,16,1,2025-01-02,2025-05-31,4.38,2.87,349251028,Anthony,True,5,10,Exempt,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",1.0
1318998160878402327,38.9123206,-77.0689924,"Historic Georgetown home, sleeps six",https://www.airbnb.com/rooms/1318998160878402327,190.0,Entire home,Entire home/apt,6,1,1,1,2025-05-19,2025-05-19,5.0,1.0,75984449,Richard,True,2,3,Hosted License: 5007262201003065,"NW-far Georgetown, Burleith/Hillandale",4.0
1312881781851934563,38.93545625440292,-76.98136876560669,Charming Brookland Retreat,https://www.airbnb.com/rooms/1312881781851934563,276.0,Entire home,Entire home/apt,6,7,7,1,2025-01-21,2025-05-18,4.86,1.42,546956976,Brian,True,3,3,Hosted License: 5007242201003806<br />Unhosted License: 5007262201003074,"NE Brookland, Brentwood, Langdon",3.0
1312986042945106486,38.89820761442071,-76.9960947980771,Historic Capitol Hill entire townhouse apartment,https://www.airbnb.com/rooms/1312986042945106486,143.0,Entire guest suite,Entire home/apt,3,17,17,3,2025-01-22,2025-06-16,5.0,3.47,148995144,Pearce,True,1,1,Hosted License: 5007242201003888,"NE Union Station, Stanton Park, Kingman Park",3.0
1313145480441871072,38.9131774,-77.0387519,Sojourn on 17th | Pets Welcome | #201,https://www.airbnb.com/rooms/1313145480441871072,165.0,Entire rental unit,Entire home/apt,2,4,4,0,2024-12-29,2025-03-12,4.75,0.7,39930655,Sojourn,True,566,777,Exempt,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
1313149507821142305,38.8922448,-77.0018477,Stay On History’s Doorstep – 2 Blocks from Capitol,https://www.airbnb.com/rooms/1313149507821142305,161.0,Entire rental unit,Entire home/apt,2,23,23,3,2024-12-25,2025-06-13,4.96,3.94,351390663,Eammon,True,1,1,Hosted License: 5007242201003876,"NE Union Station, Stanton Park, Kingman Park",1.0
1316077966144165496,38.93603648672078,-77.02305990405986,"Cozy room inWashington DC,North west,walk to metro",https://www.airbnb.com/rooms/1316077966144165496,78.0,Private room in townhouse,Private room,2,31,31,10,2025-01-21,2025-06-15,4.94,6.28,656367400,Tashi Dolma,True,3,3,Exempt,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",1.0
1313194440169054391,38.9131774,-77.0387519,Sojourn Studio on 17th | Pets Welcome | #301,https://www.airbnb.com/rooms/1313194440169054391,178.0,Entire rental unit,Entire home/apt,2,9,9,1,2024-12-21,2025-06-02,4.56,1.51,39930655,Sojourn,True,566,777,Exempt,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
1313224348149150482,38.91277090000001,-77.04135459999999,Sojourn on R #101,https://www.airbnb.com/rooms/1313224348149150482,105.0,Entire rental unit,Entire home/apt,2,6,6,1,2025-03-15,2025-05-30,4.67,1.89,39930655,Sojourn,True,566,777,Exempt,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
1314116009498370680,38.9150497,-77.0730778,Charming Apartment in Georgetown,https://www.airbnb.com/rooms/1314116009498370680,90.0,Entire guest suite,Entire home/apt,2,1,1,0,2025-02-15,2025-02-15,5.0,0.24,24969254,Anush,False,1,1,Hosted License: 5007242201003683,"NW-far Georgetown, Burleith/Hillandale",14.0
1314439986123814695,38.8808167,-76.98753889999999,#3 Capitol Hill Apartment - 3 min walk to Metro!,https://www.airbnb.com/rooms/1314439986123814695,150.0,Entire rental unit,Entire home/apt,4,7,7,2,2025-01-01,2025-05-26,4.57,1.25,660022131,Madison,True,6,6,Exempt,"SE Capitol Hill, Lincoln Park",2.0
1314444836397422172,38.9044594,-77.01817390000001,"Blueground | Mt Vernon, pool & w/d, nr Chinatown",https://www.airbnb.com/rooms/1314444836397422172,201.0,Entire rental unit,Entire home/apt,2,0,0,0,,,,,107434423,Blueground,True,4887,5683,,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",31.0
1314510318034422190,38.88266,-77.00364,Heart of Capitol Hill+Park Views,https://www.airbnb.com/rooms/1314510318034422190,164.0,Entire rental unit,Entire home/apt,4,0,0,0,,,,,667616493,Jason,True,2,3,,"SE Capitol Hill, Lincoln Park",31.0
1314511200795112195,38.88123,-77.00522,Capitol Hill Luxury + Park Views,https://www.airbnb.com/rooms/1314511200795112195,144.0,Entire rental unit,Entire home/apt,4,0,0,0,,,,,667616493,Jason,True,2,3,,"SE Capitol Hill, Lincoln Park",31.0
1314605084956396931,38.8284334,-77.0117515,The Chesapeake,https://www.airbnb.com/rooms/1314605084956396931,836.0,Entire home,Entire home/apt,13,3,3,0,2025-02-23,2025-05-11,5.0,0.78,666976838,Callaway,True,1,1,Hosted License: 5007242201003815<br />Unhosted License: 5007262201003079,"SE Congress Heights, Bellevue, Washington Highlands",2.0
1314687076717692862,38.89622621605746,-77.00078045010817,2 Blocks from Union Station Capitol Hill Apartment,https://www.airbnb.com/rooms/1314687076717692862,131.0,Entire rental unit,Entire home/apt,2,17,17,4,2025-02-21,2025-06-05,4.94,4.36,218754864,Luis,True,2,3,Hosted License: 5007242201003928,"NE Union Station, Stanton Park, Kingman Park",1.0
1314957392004691348,38.887127,-76.9853043,Townhouse at Capitol Hill 2 with Roof Top,https://www.airbnb.com/rooms/1314957392004691348,394.0,Entire rental unit,Entire home/apt,10,13,13,6,2025-01-02,2025-06-09,5.0,2.34,540166635,Yared,True,7,7,Exempt,"SE Capitol Hill, Lincoln Park",2.0
